matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,shortName
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862328921,AttemptSaved,9850,848011,Joshua Sargent,90.0,43.650445855,40,,True,True,91.8,42.639687499999994,33.92375,1.2199999940000001,0.03008379600942135,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0201719576719581, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Joshua,Sargent,Joshua Sargent,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862330563,AttemptSaved,10170,820581,Ben Brereton Diaz,96.2192982446,36.440000000000005,42,,True,True,97.4736842099,36.36375,35.75375,1.2199999940000001,0.2088090032339096,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Ben Brereton,Diaz,Ben Brereton Diaz,#201E1F,Brereton Diaz
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862350681,AttemptSaved,9850,848011,Joshua Sargent,83.160679612,20.5661146528,47,,True,True,93.0,26.2853125,34.68625,1.2199999940000001,0.020277179777622223,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Joshua,Sargent,Joshua Sargent,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862351795,Miss,9850,1111391,Liam Gibbs,79.21893204,28.539047618000005,49,,False,False,,,31.48375,5.0626206976,0.05942302197217941,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.3366096505975347, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,False,,Liam,Gibbs,Liam Gibbs,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862355443,AttemptSaved,10170,562725,Carlton Morris,97.1842105256,33.61875,54,,False,True,103.6724137932,35.6775,33.31375,0.28252631440000003,0.5154998898506165,0.8167049288749695,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1815476190476193, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,857434.0,Carlton,Morris,Carlton Morris,#201E1F,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862355929,Goal,10170,1330872,David Ozoh,95.2543859636,43.044375,55,,False,True,,,31.254999999999995,2.0290526216,0.19991813600063324,0.8846781253814697,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,True,857434.0,David,Ozoh,David Ozoh,#201E1F,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862362431,AttemptSaved,10170,1439800,Patrick Agyemang,96.50877192889999,39.545000001,65,,False,True,103.2931034484,36.05875,34.68625,1.5474736766000001,0.04352644085884094,0.042031724005937576,Header,RegularPlay,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.40938457052910054, 'zoomRatio': 1}",False,True,857434.0,Patrick,Agyemang,Patrick Agyemang,#201E1F,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862363099,Miss,10170,1127585,Sondre Klingen Langås,100.9224137934,34.07625,65,,False,False,,,32.9325,5.0626206976,0.2277456372976303,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.1428040941928939, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,True,,Sondre Klingen,Langås,Sondre Klingen Langås,#201E1F,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862365485,AttemptSaved,9850,848011,Joshua Sargent,97.1842105256,27.194285714000003,68,,True,True,98.7280701752,28.454999999,32.39875,1.2199999940000001,0.0759909451007843,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Joshua,Sargent,Joshua Sargent,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862366181,Miss,9850,824717,Jakov Medic,100.732758621,41.3678125,69,,False,False,104.4310344828,39.292857143999996,38.78857143,0.8925263114,0.05919806286692619,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.18638675948496825, 'zoomRatio': 0.7893794747048395}",False,True,1014602.0,Jakov,Medic,Jakov Medic,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862370319,AttemptSaved,9850,564794,Jack Stacey,97.3771929818,22.5278980932,74,,False,True,104.525862069,32.6275,30.797499999999996,0.3659999982,0.016327019780874252,0.17538200318813324,Header,RegularPlay,SecondHalf,False,"{'x': 1.8472222222222223, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,1014602.0,Jack,Stacey,Jack Stacey,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862372675,Post,9850,1353561,Ante Crnac,97.7631578942,44.4211464923,77,,False,False,,,30.267999999999997,1.0145263108,0.05850936099886894,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.987301587301587, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,,Ante,Crnac,Ante Crnac,#038C40,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862384581,Miss,10170,538329,Ebou Adams,76.6286407784,44.91159235240001,90,2.0,False,False,,,30.304,4.5846896616,0.014924922958016396,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5459717660011814, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,False,,Ebou,Adams,Ebou Adams,#201E1F,
4825155,11,Derby County,10170,Norwich City,9850,2025-10-21T18:45:00.000Z,1,0,2862385745,Miss,9850,1026833,Pelle Mattsson,94.9649122793,44.6313375752,90,3.0,False,False,,,25.99625,2.8902068975999997,0.02187489904463291,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 2, 'y': 0.36110659348430435, 'zoomRatio': 0.4722786193971578}",False,True,,Pelle,Mattsson,Pelle Mattsson,#038C40,
